ID,TARGET
1138963229,0.1
6441099978,0.1
1154266545,0.1
1152895244,0.1
1153489595,0.1
1153926447,0.1
636958500,0.1
1153900862,0.1
734771334,0.1
1410546026,0.1
717051277,0.1
7438938642,0.1
6406063437,0.1
1150976671,0.1
10393765470,0.1
7410328779,0.1
1147316462,0.1
448810322,0.1
1402384388,0.1
1146558902,0.1
1153922025,0.1
105363926,0.1
1151039723,0.1
742363784,0.1
7427702100,0.1
725105573,0.1
628946300,0.1
10446936645,0.1
750882339,0.1
648548107,0.1
1033310793,0.1
515792884,0.1
6396815688,0.1
1154275391,0.1
640226687,0.1
360622676,0.1
3424413006,0.1
121194710,0.1
10432908242,0.1
3411749186,0.1
1145819890,0.1
1135941525,0.1
1036838070,0.1
1154252441,0.1
1154174941,0.1
634376173,0.1
346188128,0.1
10154391062,0.1
1152585811,0.1
1125132138,0.1
1033936162,0.1
1146430464,0.1
1011398615,0.1
1038268856,0.1
634142419,0.1
5123241829,0.1
1037715907,0.1
574956239,0.1
1413356378,0.1
1153051762,0.1
5116884572,0.1
366962358,0.1
10151396830,0.1
713544291,0.1
1154283725,0.1
1065735790,0.1
3104524270,0.1
1420241019,0.1
564380157,0.1
3151441283,0.1
333649912,0.1
599665369,0.1
87919425,0.1
1145970503,0.1
5124100679,0.1
1032007954,0.1
121204221,0.1
1153870697,0.1
584957698,0.1
120835598,0.1
5115121812,0.1
5396291388,0.1
563909407,0.1
334925762,0.1
580618711,0.1
1149090846,0.1
1152798504,0.1
760352716,0.1
7417562836,0.1
7296583633,0.1
732148544,0.1
616685828,0.1
465444100,0.1
1153145044,0.1
452064468,0.1
1045729229,0.1
8299385257,0.1
642402915,0.1
615266718,0.1
639470759,0.1
746026213,0.1
634870218,0.1
1019751159,0.1
3409335468,0.1
335304365,0.1
713896975,0.1
87577723,0.1
647573685,0.1
742537857,0.1
817672221,0.1
65839616,0.1
633668761,0.1
635770689,0.1
634636096,0.1
86169400,0.1
713166674,0.1
623046579,0.1
8213036493,0.1
630447247,0.1
1414239576,0.1
1010084284,0.1
125233687,0.1
449961145,0.1
450201551,0.1
1012859007,0.1
820802001,0.1
85821574,0.1
817420254,0.1
86817959,0.1
1010823837,0.1
819025916,0.1
10445715690,0.1
8165067996,0.1
816558843,0.1
429072045,0.1
1143633491,0.1
1154332922,0.1
76995899,0.1
1152301599,0.1
77698928,0.1
725591245,0.1
1428703649,0.1
116982954,0.1
1144034471,0.1
146165540,0.1
1153125864,0.1
110666921,0.1
1152990546,0.1
1143298671,0.1
1153990240,0.1
1153601678,0.1
1035332346,0.1
16800144,0.1
15668337,0.1
346049485,0.1
155453783,0.1
632255836,0.1
648193731,0.1
623629187,0.1
1010361950,0.1
1406858588,0.1
1455960283,0.1
1153227632,0.1
1153220037,0.1
1145820286,0.1
6164974321,0.1
7454718934,0.1
1134621230,0.1
638656700,0.1
1148710846,0.1
107556810,0.1
6377662431,0.1
7437911224,0.1
6386150925,0.1
1132984841,0.1
10154178035,0.1
1152578505,0.1
1420462235,0.1
10444739497,0.1
1138934415,0.1
1152572591,0.1
10445587968,0.1
10427089371,0.1
1153945080,0.1
1154347351,0.1
1027908926,0.1
632409312,0.1
7394257037,0.1
7407522038,0.1
1153878848,0.1
1153820025,0.1
79072083,0.1
734358360,0.1
638166082,0.1
486029772,0.1
1050020461,0.1
737908422,0.1
10124976901,0.1
5388162988,0.1
1031443303,0.1
7410825198,0.1
7409994287,0.1
649051937,0.1
7418475748,0.1
123375881,0.1
123380126,0.1
628395332,0.1
1151272235,0.1
10447189465,0.1
1154018757,0.1
1140378584,0.1
734687806,0.1
1153082849,0.1
1153417067,0.1
1153071793,0.1
337917429,0.1
1035353315,0.1
1154215516,0.1
1037511015,0.1
1154124801,0.1
3112407904,0.1
6407691513,0.1
3212935311,0.1
3101542299,0.1
629972421,0.1
1153947645,0.1
1152421077,0.1
336091659,0.1
646304794,0.1
1063787088,0.1
382223431,0.1
639942497,0.1
374646591,0.1
155064636,0.1
1153448343,0.1
1064911838,0.1
1146874726,0.1
3110438235,0.1
374480222,0.1
1153026752,0.1
10151571454,0.1
1410726659,0.1
1143769513,0.1
361585025,0.1
3404285127,0.1
1147044164,0.1
590532719,0.1
1152643695,0.1
1134689466,0.1
5124422477,0.1
5119547306,0.1
3151561108,0.1
1064192870,0.1
1379888353,0.1
1127339943,0.1
1380581873,0.1
634795762,0.1
637731143,0.1
647710172,0.1
69705176,0.1
642840720,0.1
719148629,0.1
738888218,0.1
644170649,0.1
1154150422,0.1
643840853,0.1
1125864515,0.1
65838747,0.1
643406307,0.1
65224879,0.1
612905122,0.1
634302371,0.1
630433103,0.1
812144913,0.1
1036209685,0.1
8437784040,0.1
736190517,0.1
810537687,0.1
8403344867,0.1
821652654,0.1
1040898302,0.1
10298066193,0.1
818229969,0.1
830719139,0.1
377989229,0.1
635770750,0.1
1035508472,0.1
747669339,0.1
829488169,0.1
620331395,0.1
414987567,0.1
1011254405,0.1
85823318,0.1
811690885,0.1
107927374,0.1
108836474,0.1
88361565,0.1
373128695,0.1
89250539,0.1
1019753730,0.1
10444064550,0.1
450120581,0.1
437491529,0.1
821476656,0.1
88692129,0.1
1152398476,0.1
750785246,0.1
750305916,0.1
758743846,0.1
743096804,0.1
750693069,0.1
7299250178,0.1
760272700,0.1
752619419,0.1
1133047828,0.1
1150480269,0.1
562699448,0.1
528916394,0.1
561997600,0.1
117727369,0.1
16422498,0.1
1154305106,0.1
1148890752,0.1
127681653,0.1
1413840662,0.1
78810665,0.1
1151240350,0.1
3151908384,0.1
6379434409,0.1
10441639616,0.1
1154054762,0.1
632394868,0.1
1381583807,0.1
6165041003,0.1
1033003090,0.1
632580065,0.1
10430233485,0.1
632921290,0.1
7413030560,0.1
1380239191,0.1
728272423,0.1
1153037495,0.1
737201618,0.1
1148922839,0.1
1039979960,0.1
7435864305,0.1
1141640834,0.1
1394123150,0.1
1154241881,0.1
483742885,0.1
439780201,0.1
637452959,0.1
1141116048,0.1
1148477652,0.1
630979445,0.1
639527932,0.1
1150678066,0.1
7384789623,0.1
4108840401,0.1
646497755,0.1
1147954381,0.1
1154029144,0.1
1038901040,0.1
1057922674,0.1
633301743,0.1
648013514,0.1
10427412292,0.1
1395432178,0.1
1152495363,0.1
3164683998,0.1
334768232,0.1
1152508077,0.1
1152750506,0.1
336020538,0.1
1423865954,0.1
362630320,0.1
1152598533,0.1
1131009197,0.1
1152808420,0.1
395146085,0.1
1033086130,0.1
3116324887,0.1
1032669987,0.1
344988393,0.1
639526727,0.1
639623066,0.1
58913914,0.1
646926948,0.1
1435317549,0.1
1129555985,0.1
1387458262,0.1
1133593387,0.1
114245453,0.1
1149191740,0.1
1152402423,0.1
1150117889,0.1
3152145783,0.1
1438868168,0.1
1153023410,0.1
742362255,0.1
732813181,0.1
1060033697,0.1
3446601661,0.1
335191917,0.1
10213102890,0.1
587681402,0.1
335841383,0.1
571004710,0.1
571981811,0.1
3151440762,0.1
810658112,0.1
1145995385,0.1
398228735,0.1
370592802,0.1
5108554385,0.1
1142658567,0.1
1138256946,0.1
1300234904,0.1
1154151294,0.1
1035259745,0.1
1154312194,0.1
1149023150,0.1
1152422970,0.1
1452269650,0.1
395631889,0.1
580394562,0.1
639828462,0.1
7393844614,0.1
646090157,0.1
752358586,0.1
619358542,0.1
1150686396,0.1
643864939,0.1
636127826,0.1
1037132677,0.1
614857617,0.1
612319410,0.1
610357584,0.1
69706757,0.1
633161160,0.1
813424577,0.1
814805509,0.1
86355416,0.1
824192151,0.1
610364693,0.1
816034885,0.1
1019761770,0.1
812027264,0.1
1036465497,0.1
610856881,0.1
712484514,0.1
628940301,0.1
810036721,0.1
617750291,0.1
631904815,0.1
109175858,0.1
1018827340,0.1
633991614,0.1
712756372,0.1
629958195,0.1
451443454,0.1
435406452,0.1
810072312,0.1
109419506,0.1
10219824192,0.1
1010098539,0.1
826596114,0.1
825262382,0.1
820802696,0.1
3116556059,0.1
131858371,0.1
87598486,0.1
333331451,0.1
1150598481,0.1
1150571226,0.1
1148427131,0.1
819559019,0.1
810307513,0.1
467882961,0.1
821133481,0.1
831085310,0.1
85864555,0.1
462285411,0.1
85049738,0.1
86106974,0.1
819244641,0.1
87637330,0.1
1396284291,0.1
758871358,0.1
1153277252,0.1
749898878,0.1
7220411884,0.1
7418125417,0.1
7391064301,0.1
1419265785,0.1
398221633,0.1
368187297,0.1
3152218638,0.1
392359735,0.1
1153138347,0.1
131093045,0.1
1152304207,0.1
1154305651,0.1
1147834122,0.1
7393539900,0.1
1129349613,0.1
1141435015,0.1
19204811,0.1
338091927,0.1
6165034650,0.1
86638143,0.1
8299389817,0.1
6431517253,0.1
626302435,0.1
1389464970,0.1
6297766488,0.1
1152996358,0.1
1038333766,0.1
636465959,0.1
332641501,0.1
716545171,0.1
7439120340,0.1
1145376667,0.1
6386009146,0.1
727726426,0.1
16607817,0.1
1152643669,0.1
1132919891,0.1
7417395519,0.1
6431511710,0.1
469152233,0.1
753015066,0.1
757646511,0.1
1150775580,0.1
1442583965,0.1
6442315850,0.1
7411789422,0.1
1143220740,0.1
726664212,0.1
7412422316,0.1
395531999,0.1
123750879,0.1
751216421,0.1
5108236112,0.1
10444294750,0.1
1034299186,0.1
1072410484,0.1
639810762,0.1
810054175,0.1
10452580869,0.1
3213718868,0.1
10433207837,0.1
744227137,0.1
7424041637,0.1
1029425137,0.1
731284494,0.1
7403370736,0.1
1154266796,0.1
1035371040,0.1
1153540155,0.1
755201126,0.1
1152389852,0.1
3117707411,0.1
1032828303,0.1
1033852790,0.1
1154297091,0.1
1137147616,0.1
1152288253,0.1
1026302294,0.1
1152374411,0.1
648081843,0.1
3378318723,0.1
1380573802,0.1
1153881252,0.1
563278257,0.1
611987748,0.1
337258924,0.1
327351792,0.1
10395047169,0.1
373239839,0.1
1148724689,0.1
1153116691,0.1
384511020,0.1
1134298349,0.1
132498781,0.1
1143307627,0.1
1153923500,0.1
382218986,0.1
3393297498,0.1
10121838811,0.1
8165371630,0.1
89790717,0.1
59679075,0.1
398133203,0.1
1154356444,0.1
1152426818,0.1
1068189983,0.1
10151877659,0.1
332075356,0.1
10151498164,0.1
5417868965,0.1
1152523629,0.1
563291686,0.1
1132387455,0.1
564086710,0.1
568419407,0.1
5404228406,0.1
580334029,0.1
1152891922,0.1
121557038,0.1
641242631,0.1
1037654200,0.1
648074995,0.1
467622202,0.1
6449251111,0.1
643482307,0.1
630434738,0.1
635769712,0.1
613653226,0.1
647714639,0.1
1038771296,0.1
819420038,0.1
8299858791,0.1
641432758,0.1
820015274,0.1
87406346,0.1
640226889,0.1
88432525,0.1
69447822,0.1
361514461,0.1
109429685,0.1
642191821,0.1
7433072204,0.1
610618897,0.1
384576546,0.1
1039625797,0.1
641618240,0.1
86107838,0.1
10377482752,0.1
10410574447,0.1
821301091,0.1
621956028,0.1
611125319,0.1
639838651,0.1
1012005282,0.1
108091448,0.1
106406784,0.1
814225886,0.1
824950393,0.1
1149101299,0.1
106635632,0.1
1152460690,0.1
1427148521,0.1
338093905,0.1
89572966,0.1
109925404,0.1
88164870,0.1
811800121,0.1
822388609,0.1
8297131718,0.1
826720163,0.1
818410122,0.1
88450676,0.1
8390489745,0.1
85868794,0.1
7400754044,0.1
77716501,0.1
1152638385,0.1
74682159,0.1
756446778,0.1
718089041,0.1
75581319,0.1
1213828261,0.1
3112444966,0.1
3103880136,0.1
1153593068,0.1
1148249042,0.1
1146068284,0.1
10152932770,0.1
1136974288,0.1
129053560,0.1
10152958009,0.1
10444663309,0.1
1154201771,0.1
1153262454,0.1
1390759895,0.1
335154007,0.1
65847105,0.1
1128885026,0.1
1153990122,0.1
1152920177,0.1
1045159873,0.1
1400547336,0.1
635864647,0.1
1165766461,0.1
1031735460,0.1
7409218470,0.1
1148658284,0.1
15947849,0.1
6379013095,0.1
724544465,0.1
7299718795,0.1
1152580819,0.1
1148298209,0.1
7394511929,0.1
1142195322,0.1
1046683459,0.1
67054908,0.1
1148424518,0.1
1141574577,0.1
1143986213,0.1
648666982,0.1
7432537691,0.1
731280910,0.1
734686832,0.1
4406493388,0.1
1153577520,0.1
1032831465,0.1
6378010075,0.1
1134490184,0.1
1152424330,0.1
647639220,0.1
756164326,0.1
6394766619,0.1
3426952476,0.1
1031973834,0.1
1038761955,0.1
637131742,0.1
3414812663,0.1
1152634925,0.1
10435463890,0.1
133012360,0.1
1403503549,0.1
1154238186,0.1
1152376269,0.1
1152585019,0.1
1143032026,0.1
1143672267,0.1
1152616131,0.1
1153833766,0.1
1153839564,0.1
1154344900,0.1
1153217678,0.1
10377712219,0.1
647860029,0.1
1147902738,0.1
1134983428,0.1
610859807,0.1
3400350343,0.1
630978318,0.1
639046893,0.1
1034961977,0.1
59685020,0.1
734135397,0.1
1149239804,0.1
1152431834,0.1
1128790912,0.1
1152650924,0.1
1152627325,0.1
8379812905,0.1
1153526029,0.1
1146629616,0.1
363770659,0.1
3104041182,0.1
1135151691,0.1
564456499,0.1
5381770757,0.1
335974326,0.1
55487852,0.1
360027884,0.1
5108451909,0.1
1152655798,0.1
571042679,0.1
334060927,0.1
370585520,0.1
5121750940,0.1
1146977066,0.1
593490698,0.1
1153102487,0.1
1138112048,0.1
641304246,0.1
7408359681,0.1
634888204,0.1
638948664,0.1
1146917459,0.1
1047206245,0.1
633004515,0.1
815736775,0.1
8421493311,0.1
818868343,0.1
751026111,0.1
398604150,0.1
109118998,0.1
737100371,0.1
819855324,0.1
637454445,0.1
811997522,0.1
1021349938,0.1
78510449,0.1
634794305,0.1
822956773,0.1
715548332,0.1
7432773542,0.1
753058528,0.1
1149122128,0.1
106819140,0.1
457196725,0.1
104804910,0.1
87072835,0.1
345621531,0.1
815391878,0.1
818376824,0.1
831248180,0.1
1146540180,0.1
104983091,0.1
1164554137,0.1
8413556262,0.1
829676395,0.1
4453897241,0.1
1033138258,0.1
1130698714,0.1
1139792020,0.1
1152840938,0.1
1381029645,0.1
1146749456,0.1
1153056823,0.1
10124849010,0.1
132439144,0.1
1154300885,0.1
1153220246,0.1
1153630015,0.1
19007264,0.1
153502552,0.1
1033001152,0.1
1129756955,0.1
621447730,0.1
1153498162,0.1
15835178,0.1
1154266688,0.1
1152894964,0.1
1396277255,0.1
729291586,0.1
7394805569,0.1
1152328329,0.1
1145674506,0.1
1136991451,0.1
1152569554,0.1
1149342474,0.1
7453820464,0.1
732368715,0.1
632322057,0.1
1152465518,0.1
1383828105,0.1
1133874741,0.1
1154143159,0.1
1044610870,0.1
717617906,0.1
725090314,0.1
738030842,0.1
5395450603,0.1
617760498,0.1
623044752,0.1
7426799035,0.1
1036044259,0.1
3421372606,0.1
7442318715,0.1
633315706,0.1
1034300602,0.1
734206545,0.1
718136227,0.1
7440915516,0.1
616174521,0.1
1154275752,0.1
647980829,0.1
3104180441,0.1
647154226,0.1
756634304,0.1
10448232171,0.1
1032588751,0.1
1154232356,0.1
1153896417,0.1
1152787194,0.1
1152588405,0.1
1042478337,0.1
1153734838,0.1
1152479494,0.1
1153870351,0.1
1151166638,0.1
629976795,0.1
1384097701,0.1
633998801,0.1
6438193164,0.1
572391080,0.1
10423830831,0.1
56556934,0.1
1069429182,0.1
568335817,0.1
727219455,0.1
1149305399,0.1
1152731161,0.1
3430511662,0.1
386964175,0.1
5383740599,0.1
1147275031,0.1
5434531928,0.1
1153034085,0.1
815903649,0.1
373096510,0.1
3152060203,0.1
567188887,0.1
5108179677,0.1
363815125,0.1
1147540660,0.1
10124059090,0.1
1152305219,0.1
566379033,0.1
587679659,0.1
1152703192,0.1
565221572,0.1
1034163638,0.1
1384840138,0.1
3152080979,0.1
1126712529,0.1
3151556434,0.1
565995888,0.1
5104658489,0.1
569599609,0.1
1139162153,0.1
5105203039,0.1
565216604,0.1
759813275,0.1
10220917007,0.1
633142612,0.1
625242299,0.1
1154393930,0.1
645767797,0.1
644881407,0.1
1034631747,0.1
612911089,0.1
823892998,0.1
721815129,0.1
1041246162,0.1
644435870,0.1
3413171650,0.1
826390016,0.1
611982936,0.1
815726616,0.1
89107352,0.1
610859962,0.1
86109077,0.1
745510914,0.1
67054682,0.1
635767212,0.1
737404787,0.1
752103830,0.1
642306162,0.1
740173980,0.1
637831658,0.1
78231356,0.1
86173864,0.1
109860786,0.1
732306943,0.1
1013201967,0.1
757054438,0.1
714712016,0.1
738030859,0.1
108639425,0.1
4213097525,0.1
1150266271,0.1
155452029,0.1
10428646178,0.1
823279883,0.1
1427809846,0.1
821912380,0.1
108359296,0.1
87009940,0.1
810492576,0.1
86168125,0.1
1152438620,0.1
829473266,0.1
1129598334,0.1
417957604,0.1
636840804,0.1
4388403437,0.1
1027040402,0.1
461283078,0.1
822643799,0.1
432939530,0.1
459416008,0.1
1014380968,0.1
84925443,0.1
1154285112,0.1
361130022,0.1
821944419,0.1
344987710,0.1
1063142787,0.1
86308092,0.1
5404322192,0.1
88832073,0.1
88622622,0.1
5123922946,0.1
3101297434,0.1
86404599,0.1
826400415,0.1
523552710,0.1
87767399,0.1
529908721,0.1
4396524302,0.1
89101739,0.1
88445369,0.1
456965792,0.1
563330356,0.1
446463853,0.1
1023352234,0.1
87824645,0.1
5424469578,0.1
5112903100,0.1
512876368,0.1
580998992,0.1
5413142789,0.1
58918207,0.1
5403943941,0.1
436614240,0.1
459423596,0.1
87069271,0.1
599606819,0.1
1146631463,0.1
1140339836,0.1
1011464183,0.1
89738150,0.1
89710520,0.1
1152560415,0.1
441641423,0.1
733056323,0.1
360602492,0.1
7394768696,0.1
1081193642,0.1
727698517,0.1
10444015447,0.1
5440559882,0.1
1053190456,0.1
567179934,0.1
5386255045,0.1
366879781,0.1
463465234,0.1
1039912231,0.1
3151866848,0.1
7436391616,0.1
10433164734,0.1
3152015696,0.1
75748189,0.1
5377436606,0.1
733205927,0.1
75412221,0.1
3420565669,0.1
1153013408,0.1
722883466,0.1
106256455,0.1
571182665,0.1
529949657,0.1
5101953706,0.1
518922575,0.1
746989137,0.1
571007040,0.1
732891756,0.1
750288008,0.1
3433337064,0.1
6377081311,0.1
67053161,0.1
567451418,0.1
620858829,0.1
329067409,0.1
1024009170,0.1
1153102654,0.1
1148239045,0.1
366944001,0.1
1153628574,0.1
1145432183,0.1
334696594,0.1
3383075915,0.1
448364712,0.1
471497567,0.1
814598211,0.1
8403786486,0.1
361587921,0.1
88837335,0.1
3100973487,0.1
360542576,0.1
362642796,0.1
8415076177,0.1
333703111,0.1
3379408771,0.1
421622071,0.1
334523235,0.1
8392493071,0.1
1032385089,0.1
1010643377,0.1
486225041,0.1
4407746996,0.1
820052904,0.1
8446588347,0.1
811226953,0.1
370500711,0.1
369465555,0.1
817709235,0.1
1394131888,0.1
813457609,0.1
57534020,0.1
521034297,0.1
435494605,0.1
345978450,0.1
333968669,0.1
395482603,0.1
472536265,0.1
811141974,0.1
335680068,0.1
810904632,0.1
3391953162,0.1
811442261,0.1
610361023,0.1
447368538,0.1
4103438458,0.1
3110589858,0.1
3116179417,0.1
741088319,0.1
461287067,0.1
752610957,0.1
438126410,0.1
636134697,0.1
643295285,0.1
120840589,0.1
435660664,0.1
1153865904,0.1
1144006556,0.1
8440832890,0.1
465610926,0.1
1152627591,0.1
634942085,0.1
1152456414,0.1
1154213793,0.1
10439604984,0.1
828996889,0.1
458555545,0.1
754876801,0.1
750776246,0.1
10377483098,0.1
1153986420,0.1
740687162,0.1
8389212528,0.1
8441148217,0.1
76248219,0.1
481744290,0.1
376288692,0.1
1148968455,0.1
366835294,0.1
450915354,0.1
87828791,0.1
46146381,0.1
448914301,0.1
3151924616,0.1
1153939584,0.1
485763127,0.1
3106774229,0.1
330762822,0.1
111958139,0.1
1068024279,0.1
588181346,0.1
107502176,0.1
1014050271,0.1
820356449,0.1
8296726488,0.1
826748073,0.1
8398385783,0.1
7296789568,0.1
825205287,0.1
824083246,0.1
85173673,0.1
824126090,0.1
731836801,0.1
754566481,0.1
472806949,0.1
8393274514,0.1
108990535,0.1
1147520754,0.1
820569632,0.1
817488305,0.1
344666283,0.1
86349481,0.1
10401627615,0.1
5114873747,0.1
831461908,0.1
336158066,0.1
4398754254,0.1
389255249,0.1
463657307,0.1
810738905,0.1
84918024,0.1
4405499739,0.1
4387506068,0.1
1152753265,0.1
5421290081,0.1
814238635,0.1
8435832568,0.1
452374430,0.1
5404800337,0.1
563179697,0.1
595901530,0.1
811593820,0.1
5411506876,0.1
516460018,0.1
10121462169,0.1
563340963,0.1
585007837,0.1
443645881,0.1
5121131212,0.1
5119975518,0.1
830852669,0.1
830213043,0.1
1142795651,0.1
88350012,0.1
449794169,0.1
87584460,0.1
86644256,0.1
7440534901,0.1
575216582,0.1
573955934,0.1
5297819747,0.1
5414311702,0.1
750751570,0.1
716499034,0.1
731287973,0.1
333471993,0.1
750194645,0.1
1016506662,0.1
595930676,0.1
374716330,0.1
1021220050,0.1
3298896131,0.1
562154285,0.1
733508427,0.1
5443866520,0.1
525774026,0.1
1052152874,0.1
360054951,0.1
712166774,0.1
7403790609,0.1
56200991,0.1
1056759577,0.1
1407651728,0.1
1420229871,0.1
744659750,0.1
1018108071,0.1
1045153405,0.1
7394999416,0.1
568272460,0.1
756149675,0.1
3436144276,0.1
520319464,0.1
335631302,0.1
345268637,0.1
566355856,0.1
1046236363,0.1
10448455414,0.1
3152263312,0.1
639023559,0.1
750360491,0.1
68083103,0.1
3116293436,0.1
637128869,0.1
366949612,0.1
3403229606,0.1
